"PartitionKey,""RowKey"",""Date"",""Day7"""
NXT,2519488745983928185,22.01.2016 01:30:01,-14.82
NXT,2519488763970927127,22.01.2016 01:00:02,-16.44
NXT,2519488781982159189,22.01.2016 00:30:01,-16.25
NXT,2519488799981713892,22.01.2016 00:00:01,-17.47
NXT,2519488817982578583,21.01.2016 23:30:01,-17.07
NXT,2519488835971175748,21.01.2016 23:00:02,-17.83
NXT,2519488853983707161,21.01.2016 22:30:01,-18.86
NXT,2519488871971894286,21.01.2016 22:00:02,-19.15
NXT,2519488889984691132,21.01.2016 21:30:01,-19.38
NXT,2519488907984461309,21.01.2016 21:00:01,-19.53
NXT,2519488925983975810,21.01.2016 20:30:01,-19.21
NXT,2519488943985523214,21.01.2016 20:00:01,-19.16
NXT,2519488961984450691,21.01.2016 19:30:01,-19.12
NXT,2519488979985415247,21.01.2016 19:00:01,-19.23
NXT,2519488997983393705,21.01.2016 18:30:01,-19.37
NXT,2519489015983347905,21.01.2016 18:00:01,-19.25
NXT,2519489033984204089,21.01.2016 17:30:01,-19.34
NXT,2519489051985083187,21.01.2016 17:00:01,-19.27
NXT,2519489069984653186,21.01.2016 16:30:01,-18.34
NXT,2519489087984489934,21.01.2016 16:00:01,-17.74
NXT,2519489105984906666,21.01.2016 15:30:01,-18.80
NXT,2519489123984745847,21.01.2016 15:00:01,-19.89
NXT,2519489141984756055,21.01.2016 14:30:01,-19.90
NXT,2519489159984714239,21.01.2016 14:00:01,-21.57
NXT,2519489177986240613,21.01.2016 13:30:01,-20.60
NXT,2519489195986204899,21.01.2016 13:00:01,-19.90
NXT,2519489213984831097,21.01.2016 12:30:01,-20.05
NXT,2519489231976437982,21.01.2016 12:00:02,-19.91
NXT,2519489249978418254,21.01.2016 11:30:02,-22.05
NXT,2519489267981253583,21.01.2016 11:00:01,-21.08
NXT,2519489285983207309,21.01.2016 10:30:01,-19.68
NXT,2519489286004186128,21.01.2016 10:29:59,-19.68
NXT,2519489303986608699,21.01.2016 10:00:01,-21.04
NXT,2519489321986006484,21.01.2016 09:30:01,-21.12
NXT,2519489339967248724,21.01.2016 09:00:03,-21.25
NXT,2519489357979387788,21.01.2016 08:30:02,-18.93
NXT,2519489375982092408,21.01.2016 08:00:01,-18.10
NXT,2519489393986342737,21.01.2016 07:30:01,-18.08
NXT,2519489411986556279,21.01.2016 07:00:01,-19.56
NXT,2519489429974705575,21.01.2016 06:30:02,-20.53
NXT,2519489429988379235,21.01.2016 06:30:01,-20.53
NXT,2519489447987966572,21.01.2016 06:00:01,-21.72
NXT,2519489465987396482,21.01.2016 05:30:01,-22.24
NXT,2519489483977500945,21.01.2016 05:00:02,-21.26
NXT,2519489501986823867,21.01.2016 04:30:01,-21.57
NXT,2519489519986002027,21.01.2016 04:00:01,-23.32
NXT,2519489537986491555,21.01.2016 03:30:01,-21.96
NXT,2519489555989290778,21.01.2016 03:00:01,-21.76
NXT,2519489573986287316,21.01.2016 02:30:01,-20.84
NXT,2519489591984410309,21.01.2016 02:00:01,-20.82
NXT,2519489609988063266,21.01.2016 01:30:01,-20.97
NXT,2519489627987492532,21.01.2016 01:00:01,-21.09
NXT,2519489645977771702,21.01.2016 00:30:02,-20.75
NXT,2519489663979057452,21.01.2016 00:00:02,-20.55
NXT,2519489681978327761,20.01.2016 23:30:02,-20.53
NXT,2519489699969922743,20.01.2016 23:00:03,-22.34
NXT,2519489717981722554,20.01.2016 22:30:01,-23.04
NXT,2519489735966984962,20.01.2016 22:00:03,-22.97
NXT,2519489753981724345,20.01.2016 21:30:01,-20.82
NXT,2519489771973145869,20.01.2016 21:00:02,-20.88
NXT,2519489789971054121,20.01.2016 20:30:02,-20.90
NXT,2519489790000213982,20.01.2016 20:29:59,-20.90
NXT,2519489807983218275,20.01.2016 20:00:01,-21.75
NXT,2519489825982753187,20.01.2016 19:30:01,-21.99
NXT,2519489843985642880,20.01.2016 19:00:01,-22.43
NXT,2519489861976888585,20.01.2016 18:30:02,-21.77
NXT,2519489879969323105,20.01.2016 18:00:03,-20.02
NXT,2519489897980523204,20.01.2016 17:30:01,-20.92
NXT,2519489915972146593,20.01.2016 17:00:02,-19.37
NXT,2519489933985945620,20.01.2016 16:30:01,-18.81
NXT,2519489951974459218,20.01.2016 16:00:02,-16.75
NXT,2519489969985789407,20.01.2016 15:30:01,-15.01
NXT,2519489987986639234,20.01.2016 15:00:01,-16.52
NXT,2519490005985620580,20.01.2016 14:30:01,-14.78
NXT,2519490023987859142,20.01.2016 14:00:01,-15.59
NXT,2519490041986988728,20.01.2016 13:30:01,-15.53
NXT,2519490059986452409,20.01.2016 13:00:01,-18.39
NXT,2519490077985442967,20.01.2016 12:30:01,-18.12
NXT,2519490095985368145,20.01.2016 12:00:01,-19.13
NXT,2519490113976570857,20.01.2016 11:30:02,-19.18
NXT,2519490113988195807,20.01.2016 11:30:01,-19.18
NXT,2519490131987059151,20.01.2016 11:00:01,-20.70
NXT,2519490149988642584,20.01.2016 10:30:01,-20.83
NXT,2519490167987016964,20.01.2016 10:00:01,-21.51
NXT,2519490185977071889,20.01.2016 09:30:02,-19.83
NXT,2519490203977451770,20.01.2016 09:00:02,-17.17
NXT,2519490221981768620,20.01.2016 08:30:01,-18.35
NXT,2519490239976928042,20.01.2016 08:00:02,-17.00
NXT,2519490239998858301,20.01.2016 08:00:00,-17.00
NXT,2519490257978198561,20.01.2016 07:30:02,-13.63
NXT,2519490275980481609,20.01.2016 07:00:01,-12.33
NXT,2519490293982109531,20.01.2016 06:30:01,-8.43
NXT,2519490311982231671,20.01.2016 06:00:01,-6.76
NXT,2519490329984065858,20.01.2016 05:30:01,-4.01
NXT,2519490347977770304,20.01.2016 05:00:02,-2.44
NXT,2519490365971738043,20.01.2016 04:30:02,-0.64
NXT,2519490383978368056,20.01.2016 04:00:02,1.02
NXT,2519490401981102198,20.01.2016 03:30:01,1.91
NXT,2519490419983079548,20.01.2016 03:00:01,2.08
NXT,2519490420003384266,20.01.2016 02:59:59,2.08
NXT,2519490437986033236,20.01.2016 02:30:01,0.90
NXT,2519490455985836440,20.01.2016 02:00:01,0.83
NXT,2519490473985898375,20.01.2016 01:30:01,0.75
NXT,2519490491985910538,20.01.2016 01:00:01,1.91
NXT,2519490509978715122,20.01.2016 00:30:02,1.87
NXT,2519490527980284409,20.01.2016 00:00:01,1.23
NXT,2519490545983288254,19.01.2016 23:30:01,1.75
NXT,2519490563986526774,19.01.2016 23:00:01,0.33
NXT,2519490581985861988,19.01.2016 22:30:01,-0.98
NXT,2519490599975151001,19.01.2016 22:00:02,-1.88
NXT,2519490617985616848,19.01.2016 21:30:01,-2.43
NXT,2519490635978860311,19.01.2016 21:00:02,-3.19
NXT,2519490653985768611,19.01.2016 20:30:01,-3.47
NXT,2519490671976164615,19.01.2016 20:00:02,-3.91
NXT,2519490689986031428,19.01.2016 19:30:01,-3.85
NXT,2519490707973226217,19.01.2016 19:00:02,-3.56
NXT,2519490725984451462,19.01.2016 18:30:01,-3.59
NXT,2519490743972767346,19.01.2016 18:00:02,-3.82
NXT,2519490761981815090,19.01.2016 17:30:01,-2.85
NXT,2519490779972668291,19.01.2016 17:00:02,-0.96
NXT,2519490797983869101,19.01.2016 16:30:01,-0.67
NXT,2519490815974455153,19.01.2016 16:00:02,-1.47
NXT,2519490833984310815,19.01.2016 15:30:01,-0.74
NXT,2519490851976494277,19.01.2016 15:00:02,1.15
NXT,2519490869986568401,19.01.2016 14:30:01,2.29
NXT,2519490887973419197,19.01.2016 14:00:02,1.34
NXT,2519490905984430667,19.01.2016 13:30:01,1.35
NXT,2519490923957338495,19.01.2016 13:00:04,1.86
NXT,2519490941977760419,19.01.2016 12:30:02,2.48
NXT,2519490959969767766,19.01.2016 12:00:03,4.15
NXT,2519490977984573020,19.01.2016 11:30:01,4.50
NXT,2519490995972837100,19.01.2016 11:00:02,2.15
NXT,2519491013983401015,19.01.2016 10:30:01,3.74
NXT,2519491031981002748,19.01.2016 10:00:01,3.68
NXT,2519491049964685198,19.01.2016 09:30:03,3.93
NXT,2519491067964101748,19.01.2016 09:00:03,3.59
NXT,2519491085983757587,19.01.2016 08:30:01,2.87
NXT,2519491103974227185,19.01.2016 08:00:02,3.07
NXT,2519491121986614150,19.01.2016 07:30:01,3.12
NXT,2519491139975302799,19.01.2016 07:00:02,2.91
NXT,2519491157985810866,19.01.2016 06:30:01,4.63
NXT,2519491175967916463,19.01.2016 06:00:03,3.44
NXT,2519491193979241333,19.01.2016 05:30:02,3.16
NXT,2519491211979367248,19.01.2016 05:00:02,3.27
NXT,2519491229980296473,19.01.2016 04:30:01,2.46
NXT,2519491247980899776,19.01.2016 04:00:01,1.12
NXT,2519491265980051208,19.01.2016 03:30:01,0.90
NXT,2519491283980694863,19.01.2016 03:00:01,3.73
NXT,2519491301979846886,19.01.2016 02:30:02,3.80
NXT,2519491319968132827,19.01.2016 02:00:03,4.27
NXT,2519491337982226210,19.01.2016 01:30:01,2.70
NXT,2519491355974562097,19.01.2016 01:00:02,3.75
NXT,2519491373983905068,19.01.2016 00:30:01,3.52
NXT,2519491391971379799,19.01.2016 00:00:02,0.81
NXT,2519491409982084955,18.01.2016 23:30:01,2.59
NXT,2519491427968977138,18.01.2016 23:00:03,2.90
NXT,2519491445983981158,18.01.2016 22:30:01,2.55
NXT,2519491463984855431,18.01.2016 22:00:01,3.09
NXT,2519491481969016114,18.01.2016 21:30:03,4.60
NXT,2519491499986886448,18.01.2016 21:00:01,5.00
NXT,2519491517970461106,18.01.2016 20:30:02,4.48
NXT,2519491517986380120,18.01.2016 20:30:01,4.48
NXT,2519491535978478438,18.01.2016 20:00:02,3.78
NXT,2519491535989443227,18.01.2016 20:00:01,3.78
NXT,2519491553976091680,18.01.2016 19:30:02,2.68
NXT,2519491553989163755,18.01.2016 19:30:01,2.68
NXT,2519491571956128217,18.01.2016 19:00:04,2.14
NXT,2519491571975607751,18.01.2016 19:00:02,2.14
NXT,2519491607980065062,18.01.2016 18:00:01,2.22
NXT,2519491607990722722,18.01.2016 18:00:00,2.22
NXT,2519491625975933354,18.01.2016 17:30:02,3.68
NXT,2519491625987621591,18.01.2016 17:30:01,3.68
NXT,2519491643974810788,18.01.2016 17:00:02,3.53
NXT,2519491643989431009,18.01.2016 17:00:01,3.53
NXT,2519491661977506361,18.01.2016 16:30:02,3.75
NXT,2519491661988929311,18.01.2016 16:30:01,3.75
NXT,2519491679975793439,18.01.2016 16:00:02,3.93
NXT,2519491679986899374,18.01.2016 16:00:01,3.93
NXT,2519491697977526912,18.01.2016 15:30:02,5.04
NXT,2519491697988990847,18.01.2016 15:30:01,5.04
NXT,2519491715977774573,18.01.2016 15:00:02,6.54
NXT,2519491715988736965,18.01.2016 15:00:01,6.54
NXT,2519491733977931573,18.01.2016 14:30:02,6.82
NXT,2519491733988232128,18.01.2016 14:30:01,6.82
NXT,2519491751977330654,18.01.2016 14:00:02,6.87
NXT,2519491751988487051,18.01.2016 14:00:01,6.87
NXT,2519491769978116098,18.01.2016 13:30:02,6.57
NXT,2519491769990002165,18.01.2016 13:30:00,6.57
NXT,2519491787977868940,18.01.2016 13:00:02,6.59
NXT,2519491787989683557,18.01.2016 13:00:01,6.59
NXT,2519491805980429377,18.01.2016 12:30:01,5.53
NXT,2519491805989209006,18.01.2016 12:30:01,5.53
NXT,2519491823978191747,18.01.2016 12:00:02,5.22
NXT,2519491823988898728,18.01.2016 12:00:01,5.22
NXT,2519491841980379749,18.01.2016 11:30:01,4.73
NXT,2519491841990580684,18.01.2016 11:30:00,4.73
NXT,2519491859980836593,18.01.2016 11:00:01,5.04
NXT,2519491859992258548,18.01.2016 11:00:00,5.04
NXT,2519491877976749866,18.01.2016 10:30:02,6.05
NXT,2519491877988860832,18.01.2016 10:30:01,6.05
NXT,2519491895974677419,18.01.2016 10:00:02,5.88
NXT,2519491895986541712,18.01.2016 10:00:01,5.88
NXT,2519491913986155792,18.01.2016 09:30:01,6.70
NXT,2519491931987539485,18.01.2016 09:00:01,6.29
NXT,2519491949985768302,18.01.2016 08:30:01,4.76
NXT,2519491967984299120,18.01.2016 08:00:01,3.51
NXT,2519491985987431353,18.01.2016 07:30:01,3.60
NXT,2519492003977536210,18.01.2016 07:00:02,4.54
NXT,2519492003989016008,18.01.2016 07:00:01,4.54
NXT,2519492021982567690,18.01.2016 06:30:01,4.19
NXT,2519492039985175215,18.01.2016 06:00:01,3.61
NXT,2519492057985376663,18.01.2016 05:30:01,4.07
NXT,2519492075987452868,18.01.2016 05:00:01,7.71
NXT,2519492093986267775,18.01.2016 04:30:01,7.69
NXT,2519492111974694008,18.01.2016 04:00:02,6.95
NXT,2519492111986593108,18.01.2016 04:00:01,6.95
NXT,2519492129970300623,18.01.2016 03:30:02,7.52
NXT,2519492129984304932,18.01.2016 03:30:01,7.52
NXT,2519492147974514510,18.01.2016 03:00:02,6.56
NXT,2519492147986916368,18.01.2016 03:00:01,6.56
NXT,2519492165979037477,18.01.2016 02:30:02,8.02
NXT,2519492165989659901,18.01.2016 02:30:01,8.02
NXT,2519492183977684528,18.01.2016 02:00:02,8.21
NXT,2519492183988604531,18.01.2016 02:00:01,8.21
NXT,2519492201976670892,18.01.2016 01:30:02,8.56
NXT,2519492201988464969,18.01.2016 01:30:01,8.56
NXT,2519492219987984073,18.01.2016 01:00:01,8.14
NXT,2519492237975929995,18.01.2016 00:30:02,9.06
NXT,2519492237988094550,18.01.2016 00:30:01,9.06
NXT,2519492255967537494,18.01.2016 00:00:03,9.24
NXT,2519492273975393840,17.01.2016 23:30:02,9.09
NXT,2519492273987090611,17.01.2016 23:30:01,9.09
NXT,2519492291987262153,17.01.2016 23:00:01,9.70
NXT,2519492309984284457,17.01.2016 22:30:01,8.38
NXT,2519492327987533703,17.01.2016 22:00:01,6.51
NXT,2519492345986685887,17.01.2016 21:30:01,6.80
NXT,2519492363987546678,17.01.2016 21:00:01,6.71
NXT,2519492381987967844,17.01.2016 20:30:01,6.05
NXT,2519492399973513425,17.01.2016 20:00:02,6.15
NXT,2519492417971899171,17.01.2016 19:30:02,6.70
NXT,2519492417985676560,17.01.2016 19:30:01,6.70
NXT,2519492435975686176,17.01.2016 19:00:02,8.26
NXT,2519492435987734485,17.01.2016 19:00:01,8.26
NXT,2519492453971511539,17.01.2016 18:30:02,8.00
NXT,2519492453986013504,17.01.2016 18:30:01,8.00
NXT,2519492471976606557,17.01.2016 18:00:02,7.24
NXT,2519492471987878583,17.01.2016 18:00:01,7.24
NXT,2519492489974717538,17.01.2016 17:30:02,8.14
NXT,2519492489987361493,17.01.2016 17:30:01,8.14
NXT,2519492507975755214,17.01.2016 17:00:02,10.40
NXT,2519492507988391009,17.01.2016 17:00:01,10.40
NXT,2519492525976905103,17.01.2016 16:30:02,10.55
NXT,2519492525988903425,17.01.2016 16:30:01,10.55
NXT,2519492543976246593,17.01.2016 16:00:02,11.03
NXT,2519492543987372235,17.01.2016 16:00:01,11.03
NXT,2519492561976897295,17.01.2016 15:30:02,10.59
NXT,2519492561988485592,17.01.2016 15:30:01,10.59
NXT,2519492579973199044,17.01.2016 15:00:02,10.05
NXT,2519492579987318806,17.01.2016 15:00:01,10.05
NXT,2519492597976986577,17.01.2016 14:30:02,9.77
NXT,2519492597989853919,17.01.2016 14:30:01,9.77
NXT,2519492615980061366,17.01.2016 14:00:01,11.14
NXT,2519492615990425504,17.01.2016 14:00:00,11.14
NXT,2519492633980514177,17.01.2016 13:30:01,11.03
NXT,2519492633990333285,17.01.2016 13:30:00,11.03
NXT,2519492651976053737,17.01.2016 13:00:02,10.85
NXT,2519492651989982882,17.01.2016 13:00:01,10.85
NXT,2519492669980297152,17.01.2016 12:30:01,9.78
NXT,2519492669990109287,17.01.2016 12:30:00,9.78
NXT,2519492687977606068,17.01.2016 12:00:02,6.36
NXT,2519492687989462433,17.01.2016 12:00:01,6.36
NXT,2519492705979366705,17.01.2016 11:30:02,6.26
NXT,2519492705989573474,17.01.2016 11:30:01,6.26
NXT,2519492723978003096,17.01.2016 11:00:02,6.24
NXT,2519492723989626759,17.01.2016 11:00:01,6.24
NXT,2519492741988861152,17.01.2016 10:30:01,6.21
NXT,2519492759988461479,17.01.2016 10:00:01,5.90
NXT,2519492777979540608,17.01.2016 09:30:02,5.47
NXT,2519492795988569626,17.01.2016 09:00:01,5.31
NXT,2519492813974543702,17.01.2016 08:30:02,4.63
NXT,2519492831965898545,17.01.2016 08:00:03,4.43
NXT,2519492831974833806,17.01.2016 08:00:02,4.43
NXT,2519492849974523738,17.01.2016 07:30:02,4.01
NXT,2519492867983903336,17.01.2016 07:00:01,4.17
NXT,2519492885986217617,17.01.2016 06:30:01,3.71
NXT,2519492903984009047,17.01.2016 06:00:01,3.97
NXT,2519492921969578319,17.01.2016 05:30:03,3.88
NXT,2519492939963298604,17.01.2016 05:00:03,4.69
NXT,2519492939976631444,17.01.2016 05:00:02,4.69
NXT,2519492957973781305,17.01.2016 04:30:02,4.50
NXT,2519492957986274185,17.01.2016 04:30:01,4.50
NXT,2519492975978543483,17.01.2016 04:00:02,4.43
NXT,2519492975989123031,17.01.2016 04:00:01,4.43
NXT,2519492993976996938,17.01.2016 03:30:02,5.06
NXT,2519492993989257865,17.01.2016 03:30:01,5.06
NXT,2519493011976740917,17.01.2016 03:00:02,5.05
NXT,2519493011987585437,17.01.2016 03:00:01,5.05
NXT,2519493029977421635,17.01.2016 02:30:02,5.98
NXT,2519493029988203668,17.01.2016 02:30:01,5.98
NXT,2519493047978586936,17.01.2016 02:00:02,5.34
NXT,2519493047989992661,17.01.2016 02:00:01,5.34
NXT,2519493065979140665,17.01.2016 01:30:02,5.28
NXT,2519493065989209506,17.01.2016 01:30:01,5.28
NXT,2519493083977556615,17.01.2016 01:00:02,5.34
NXT,2519493083988359275,17.01.2016 01:00:01,5.34
NXT,2519493101979224539,17.01.2016 00:30:02,5.52
NXT,2519493101989337406,17.01.2016 00:30:01,5.52
NXT,2519493119979012170,17.01.2016 00:00:02,5.77
NXT,2519493119990365785,17.01.2016 00:00:00,5.77
NXT,2519493137977138685,16.01.2016 23:30:02,4.17
NXT,2519493137988986941,16.01.2016 23:30:01,4.17
NXT,2519493155974456304,16.01.2016 23:00:02,7.20
NXT,2519493173987481544,16.01.2016 22:30:01,8.70
NXT,2519493191985175144,16.01.2016 22:00:01,9.57
NXT,2519493209983002365,16.01.2016 21:30:01,8.94
NXT,2519493227988803059,16.01.2016 21:00:01,11.13
NXT,2519493245986191447,16.01.2016 20:30:01,7.75
NXT,2519493263979422897,16.01.2016 20:00:02,8.69
NXT,2519493281989288148,16.01.2016 19:30:01,8.24
NXT,2519493282009252345,16.01.2016 19:29:59,8.24
NXT,2519493299985134972,16.01.2016 19:00:01,8.00
NXT,2519493317985000807,16.01.2016 18:30:01,6.21
NXT,2519493335983201148,16.01.2016 18:00:01,6.26
NXT,2519493353982741221,16.01.2016 17:30:01,7.23
NXT,2519493371986250943,16.01.2016 17:00:01,9.72
NXT,2519493389987912949,16.01.2016 16:30:01,10.22
NXT,2519493407987078747,16.01.2016 16:00:01,11.27
NXT,2519493425987102611,16.01.2016 15:30:01,10.51
NXT,2519493443985846953,16.01.2016 15:00:01,12.40
NXT,2519493461986850833,16.01.2016 14:30:01,10.20
NXT,2519493479987684785,16.01.2016 14:00:01,12.12
NXT,2519493480007737896,16.01.2016 13:59:59,12.12
NXT,2519493497987725499,16.01.2016 13:30:01,9.25
NXT,2519493515976542420,16.01.2016 13:00:02,7.28
NXT,2519493551988342919,16.01.2016 12:00:01,5.67
NXT,2519493605985008754,16.01.2016 10:30:01,2.97
NXT,2519493623976168171,16.01.2016 10:00:02,1.07
NXT,2519493641981606153,16.01.2016 09:30:01,2.56
NXT,2519493641990661645,16.01.2016 09:30:00,2.56
NXT,2519493659978161240,16.01.2016 09:00:02,1.29
NXT,2519493659989781030,16.01.2016 09:00:01,1.29
NXT,2519493677979870262,16.01.2016 08:30:02,-0.53
NXT,2519493677989096790,16.01.2016 08:30:01,-0.53
NXT,2519493695981241061,16.01.2016 08:00:01,0.11
NXT,2519493695992253702,16.01.2016 08:00:00,0.11
NXT,2519493713984454172,16.01.2016 07:30:01,-0.57
NXT,2519493731979753864,16.01.2016 07:00:02,-1.26
NXT,2519493749987571843,16.01.2016 06:30:01,-1.27
NXT,2519493767979746238,16.01.2016 06:00:02,0.77
NXT,2519493767989783649,16.01.2016 06:00:01,0.77
NXT,2519493785990177013,16.01.2016 05:30:00,2.62
NXT,2519493803989810223,16.01.2016 05:00:01,2.97
NXT,2519493821989083779,16.01.2016 04:30:01,0.89
NXT,2519493839988935169,16.01.2016 04:00:01,2.02
NXT,2519493857988605028,16.01.2016 03:30:01,4.84
NXT,2519493875986170545,16.01.2016 03:00:01,5.13
NXT,2519493893987136475,16.01.2016 02:30:01,1.81
NXT,2519493911977960992,16.01.2016 02:00:02,5.65
NXT,2519493911989976121,16.01.2016 02:00:01,5.65
NXT,2519493929987687532,16.01.2016 01:30:01,7.82
NXT,2519493947987044295,16.01.2016 01:00:01,5.68
NXT,2519493965989293458,16.01.2016 00:30:01,4.62
NXT,2519493983986740667,16.01.2016 00:00:01,9.28
NXT,2519494001986691766,15.01.2016 23:30:01,10.56
NXT,2519494019987917507,15.01.2016 23:00:01,10.14
NXT,2519494037986604482,15.01.2016 22:30:01,12.41
NXT,2519494055988499723,15.01.2016 22:00:01,13.07
NXT,2519494073978482232,15.01.2016 21:30:02,12.83
NXT,2519494073988917862,15.01.2016 21:30:01,12.83
NXT,2519494091977136886,15.01.2016 21:00:02,13.60
NXT,2519494091988182606,15.01.2016 21:00:01,13.60
NXT,2519494109974811793,15.01.2016 20:30:02,12.60
NXT,2519494109988442597,15.01.2016 20:30:01,12.60
NXT,2519494127974182390,15.01.2016 20:00:02,11.97
NXT,2519494127986415840,15.01.2016 20:00:01,11.97
NXT,2519494145973508785,15.01.2016 19:30:02,12.21
NXT,2519494145984947497,15.01.2016 19:30:01,12.21
NXT,2519494163978118735,15.01.2016 19:00:02,12.05
NXT,2519494163988503580,15.01.2016 19:00:01,12.05
NXT,2519494181978035996,15.01.2016 18:30:02,12.42
NXT,2519494181988515854,15.01.2016 18:30:01,12.42
NXT,2519494199978984736,15.01.2016 18:00:02,11.98
NXT,2519494199988827654,15.01.2016 18:00:01,11.98
NXT,2519494217977518039,15.01.2016 17:30:02,10.10
NXT,2519494217989157504,15.01.2016 17:30:01,10.10
NXT,2519494235979436740,15.01.2016 17:00:02,13.34
NXT,2519494235990430245,15.01.2016 17:00:00,13.34
NXT,2519494253977504718,15.01.2016 16:30:02,14.53
NXT,2519494253989683710,15.01.2016 16:30:01,14.53
NXT,2519494271976917878,15.01.2016 16:00:02,14.55
NXT,2519494271989974271,15.01.2016 16:00:01,14.55
NXT,2519494289980933044,15.01.2016 15:30:01,12.76
NXT,2519494289990896912,15.01.2016 15:30:00,12.76
NXT,2519494307977185172,15.01.2016 15:00:02,10.44
NXT,2519494307988581434,15.01.2016 15:00:01,10.44
NXT,2519494325978760101,15.01.2016 14:30:02,12.04
NXT,2519494325990285228,15.01.2016 14:30:00,12.04
NXT,2519494343970992965,15.01.2016 14:00:02,9.92
NXT,2519494343983023528,15.01.2016 14:00:01,9.92
NXT,2519494361977421986,15.01.2016 13:30:02,15.20
NXT,2519494361989019579,15.01.2016 13:30:01,15.20
NXT,2519494379978435748,15.01.2016 13:00:02,17.11
NXT,2519494379989162481,15.01.2016 13:00:01,17.11
NXT,2519494397988213576,15.01.2016 12:30:01,17.11
NXT,2519494415989038927,15.01.2016 12:00:01,19.89
NXT,2519494433987806298,15.01.2016 11:30:01,20.63
NXT,2519494451987970609,15.01.2016 11:00:01,22.42
NXT,2519494469987154148,15.01.2016 10:30:01,22.69
NXT,2519494487986338475,15.01.2016 10:00:01,22.37
NXT,2519494505987076541,15.01.2016 09:30:01,23.00
NXT,2519494523976118296,15.01.2016 09:00:02,21.09
